id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Label
606119,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",very cheap,other,tea,"Parents,Siblings",A little (mild),Sushi
627252,very complex,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",moderate,other,water,"Parents,Teachers",A little (mild),Sushi
616568,complex,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",very cheap,Documentary,asianalcohol,"Parents,Siblings,Friends",A little (mild),Sushi
603838,very complex,moderate,"Week day lunch,Week day dinner",expensive,other,tea,Friends,,Sushi
719735,very complex,very few,"Week day dinner,Weekend lunch,Weekend dinner",moderate,Documentary,tea,"Parents,Siblings,Friends",,Sushi
608062,very complex,few,"Week day dinner,Weekend dinner",moderate,"Thriller,Drama",water,Friends,,Sushi
608704,very complex,few,"Week day dinner,Weekend dinner,At a party",expensive,"Animation,Adventure",alcohol,"Parents,Friends",,Sushi
520383,moderate,few,"Week day dinner,Weekend dinner",unknown,no_movie,asianalcohol,"Parents,Friends",,Sushi
603793,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,other,other,"Parents,Siblings",A little (mild),Sushi
603933,moderate,moderate,Weekend dinner,very expensive,Documentary,juice,Friends,,Sushi
605519,complex,few,"Week day lunch,Weekend lunch,Weekend dinner",cheap,"Animation,Adventure",tea,Strangers,A little (mild),Sushi
524803,simple,very few,"Weekend lunch,Weekend dinner",very cheap,other,tea,Strangers,,Sushi
629712,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",expensive,"Thriller,Drama",water,"Parents,Siblings,Friends",,Sushi
627505,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",moderate,"Sci-Fi,Thriller",water,Friends,A moderate amount (medium),Sushi
526131,complex,few,"Week day dinner,Weekend dinner,Late night snack",cheap,other,water,"Parents,Siblings",,Sushi
607065,complex,few,"Week day dinner,Weekend lunch,Weekend dinner,At a party",expensive,"Drama,Family",alcohol,"Parents,Friends,Strangers",A little (mild),Sushi
500077,complex,many,At a party,moderate,no_movie,water,Strangers,A moderate amount (medium),Sushi
633350,simple,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",moderate,"Animation,Romance,Fantasy",tea,"Siblings,Friends",,Sushi
601945,complex,few,"Week day dinner,Weekend lunch,Weekend dinner",cheap,other,alcohol,"Parents,Friends",A little (mild),Sushi
629878,simple,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",moderate,other,tea,"Parents,Friends",A lot (hot),Sushi
712766,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",moderate,other,tea,"Siblings,Friends",,Sushi
603664,very simple,very few,Week day dinner,cheap,Documentary,other,Parents,,Sushi
840827,very complex,few,Weekend dinner,expensive,other,water,"Parents,Friends",,Sushi
604897,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",very expensive,other,tea,"Parents,Siblings,Friends",,Sushi
525422,moderate,few,"Week day lunch,Weekend lunch,Weekend dinner,At a party",moderate,no_movie,water,"Parents,Siblings,Friends",A moderate amount (medium),Sushi
602560,complex,very few,"Weekend lunch,Weekend dinner",expensive,other,other,Parents,,Sushi
738379,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",very expensive,Documentary,"tea,water","Parents,Siblings,Friends",,Sushi
622023,complex,few,"Week day dinner,Weekend dinner,At a party",expensive,other,soda,Friends,A moderate amount (medium),Sushi
604770,simple,few,Week day lunch,cheap,"Action,Sci-Fi",other,Strangers,,Sushi
608318,very complex,few,"Week day dinner,Weekend lunch,Weekend dinner",cheap,other,asianalcohol,"Siblings,Friends",,Sushi
626757,moderate,very few,Weekend dinner,moderate,"Action,Thriller",tea,Parents,,Sushi
745297,very complex,few,"Week day dinner,Weekend lunch,Weekend dinner,At a party",moderate,other,water,"Friends,Strangers",A little (mild),Sushi
627599,simple,very few,"Week day dinner,Weekend dinner,At a party",expensive,other,water,"Parents,Siblings,Friends",,Sushi
520037,complex,few,"Week day dinner,Weekend dinner",cheap,"Animation,Adventure",alcohol,"Parents,Siblings",,Sushi
632189,very simple,very few,"Week day dinner,Weekend dinner,At a party,Late night snack",very cheap,Documentary,water,"Parents,Friends,Strangers",,Sushi
627636,complex,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",cheap,other,water,"Friends,Strangers",A little (mild),Sushi
295428,complex,few,"Week day dinner,Weekend lunch,Weekend dinner,At a party",expensive,other,asianalcohol,"Parents,Siblings,Friends",,Sushi
228777,complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,"Action,Thriller",water,Siblings,,Sushi
609278,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,other,soup,"Parents,Friends",,Sushi
614089,complex,very few,"Weekend dinner,At a party",expensive,other,water,"Siblings,Strangers",,Sushi
607517,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,other,asianalcohol,"Parents,Siblings",,Sushi
714607,simple,few,"Week day lunch,Weekend lunch",very cheap,other,other,"Siblings,Friends",,Sushi
716650,moderate,few,"Week day dinner,Weekend dinner",moderate,other,water,"Parents,Siblings,Friends",A little (mild),Sushi
497695,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",expensive,other,water,"Parents,Siblings,Friends",,Sushi
496858,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",moderate,"Fantasy,Adventure",tea,Friends,,Sushi
608688,moderate,few,"Weekend lunch,Weekend dinner",moderate,Documentary,tea,Friends,A moderate amount (medium),Sushi
604386,moderate,very few,"Week day dinner,Weekend dinner,At a party",very expensive,Documentary,tea,Friends,,Sushi
628559,very complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",expensive,other,tea,Parents,,Sushi
715152,complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",expensive,other,tea,"Parents,Siblings,Friends",,Sushi
604110,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",moderate,other,juice,Parents,,Sushi
629010,moderate,few,"Week day dinner,Weekend dinner,At a party",cheap,"Action,Thriller",water,"Parents,Friends",,Sushi
605254,complex,few,"Week day dinner,Weekend lunch,Weekend dinner",cheap,"Animation,Comedy",tea,"Parents,Friends",,Sushi
628990,complex,few,"Weekend lunch,Weekend dinner",expensive,Documentary,asianalcohol,Parents,,Sushi
625295,moderate,moderate,"Week day dinner,Weekend dinner,At a party",cheap,other,water,"Parents,Friends",,Sushi
603415,complex,moderate,"Week day dinner,Weekend lunch,Weekend dinner",moderate,other,tea,"Parents,Friends",,Sushi
635533,moderate,very few,Weekend dinner,very expensive,Documentary,alcohol,"Parents,Friends",,Sushi
630389,complex,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",expensive,Documentary,tea,"Parents,Siblings,Friends",,Sushi
714901,very complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",very expensive,other,water,Friends,,Sushi
629792,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",cheap,other,asianalcohol,"Parents,Siblings,Friends",,Sushi
629025,very complex,moderate,"Week day dinner,At a party",expensive,"Drama,Thriller",water,Strangers,,Sushi
524441,complex,few,Weekend dinner,moderate,"Animation,Adventure",other,Siblings,,Sushi
389109,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",very expensive,other,tea,Friends,,Sushi
631216,simple,few,"Week day lunch,Week day dinner",expensive,no_movie,water,"Siblings,Friends",I will have some of this food item with my hot sauce,Sushi
738875,complex,few,"Week day lunch,Weekend lunch,At a party",cheap,other,"milk,tea","Siblings,Friends,Strangers",A little (mild),Sushi
634669,simple,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,Documentary,asianalcohol,"Friends,Strangers",,Sushi
409940,very simple,very few,Weekend dinner,moderate,other,soup,"Parents,Friends",,Sushi
399605,very simple,very few,"Weekend dinner,At a party",moderate,other,tea,Friends,,Sushi
721831,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,"Action,Thriller",asianalcohol,,,Sushi
835223,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",cheap,no_movie,tea,"Parents,Siblings,Friends",A little (mild),Sushi
712938,complex,very few,Weekend dinner,expensive,other,other,Strangers,,Sushi
395712,very complex,few,"Week day dinner,Weekend dinner,At a party,Late night snack",expensive,Documentary,other,Friends,A little (mild),Sushi
603388,complex,very few,"Week day dinner,Weekend lunch,Weekend dinner",expensive,Documentary,tea,"Parents,Siblings,Friends",,Sushi
617774,very complex,moderate,"Weekend lunch,Weekend dinner",expensive,other,water,"Friends,Teachers,Strangers",,Sushi
289440,very complex,very few,"Weekend dinner,At a party",cheap,other,tea,"Parents,Friends,Strangers",,Sushi
714503,simple,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,no_movie,milk,"Teachers,Strangers",A little (mild),Sushi
714893,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,"Comedy,Drama",water,"Friends,Strangers",,Sushi
601094,very complex,moderate,"Weekend lunch,Weekend dinner",moderate,other,tea,"Friends,Strangers",A moderate amount (medium),Sushi
618150,complex,very few,"Week day lunch,Week day dinner,Weekend lunch,Late night snack",moderate,no_movie,"tea,water","Friends,Strangers",A little (mild),Sushi
607944,moderate,few,"Week day dinner,Weekend lunch,Weekend dinner",expensive,"Animation,Fantasy",tea,"Parents,Siblings",,Sushi
629844,very complex,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",moderate,other,juice,"Parents,Siblings,Friends",,Sushi
626482,very complex,few,"Weekend dinner,At a party",expensive,"Animation,Action",unknown,Friends,,Sushi
609257,complex,very few,"Week day lunch,Weekend dinner,At a party",expensive,other,water,"Parents,Siblings,Friends",,Sushi
717921,simple,moderate,"Week day dinner,Weekend dinner,At a party",expensive,other,water,Friends,,Sushi
181851,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,no_movie,water,"Parents,Siblings,Friends",,Sushi
629041,simple,few,"Week day lunch,At a party",moderate,"Animation,Family",tea,Strangers,,Sushi
604062,simple,very few,"Week day dinner,Weekend lunch,Weekend dinner,At a party",very cheap,other,tea,"Parents,Siblings",,Sushi
716749,simple,few,"Week day lunch,Week day dinner,Late night snack",expensive,no_movie,"soup,tea","Siblings,Friends",A little (mild),Sushi
633143,complex,few,"Week day lunch,Week day dinner,Weekend lunch",cheap,other,water,Siblings,,Sushi
743828,simple,few,"Week day dinner,Weekend dinner",cheap,"Animation,Adventure",water,"Parents,Siblings,Friends",,Sushi
520861,complex,few,"Weekend lunch,Weekend dinner,At a party",expensive,"Animation,Adventure,Comedy",tea,Friends,,Sushi
517019,very complex,very few,"Week day dinner,Weekend dinner,Late night snack",cheap,other,alcohol,"Friends,Strangers",,Sushi
626779,simple,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,no_movie,other,"Parents,Siblings",,Sushi
611716,simple,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",cheap,"Sci-Fi,Thriller",soup,Friends,,Sushi
193195,very complex,very few,"Week day dinner,Weekend dinner,At a party",expensive,"Action,Thriller",water,"Parents,Siblings,Friends",A little (mild),Sushi
627530,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",moderate,other,tea,"Parents,Friends",,Sushi
626479,very complex,few,"Weekend dinner,At a party",cheap,other,water,"Parents,Friends",,Sushi
624540,very complex,very few,Weekend lunch,expensive,other,other,Friends,,Sushi
625315,very complex,few,"Week day dinner,Weekend dinner",expensive,"Comedy,Drama",tea,"Siblings,Friends",,Sushi
601941,moderate,few,"Week day dinner,Weekend lunch,Weekend dinner",moderate,other,tea,"Parents,Friends",,Sushi
723968,very simple,many,"Weekend lunch,Weekend dinner,At a party",moderate,"Animation,Comedy",tea,"Parents,Friends",A little (mild),Sushi
715806,moderate,few,"Week day lunch,Late night snack",moderate,other,water,"Parents,Siblings",,Sushi
720045,simple,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,"Animation,Adventure",water,"Parents,Siblings,Friends",,Sushi
713585,complex,few,"Week day dinner,Weekend dinner,At a party",very expensive,no_movie,asianalcohol,"Parents,Friends",,Sushi
611188,simple,few,"Week day lunch,Week day dinner,Weekend lunch",moderate,other,tea,Friends,,Sushi
606726,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,other,juice,"Parents,Friends,Strangers",,Sushi
629142,very simple,very few,"Week day lunch,Weekend dinner",moderate,Documentary,"juice,tea",Friends,,Sushi
634825,simple,very few,Weekend dinner,moderate,"Animation,Romance,Fantasy",tea,Friends,,Sushi
613409,moderate,very few,"Week day dinner,Weekend dinner,At a party,Late night snack",cheap,"Drama,Romance",water,Parents,A little (mild),Sushi
633224,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,"Animation,Action",water,"Siblings,Friends",,Sushi
738850,complex,few,"Week day dinner,Weekend lunch,Weekend dinner",moderate,other,tea,"Parents,Friends",A little (mild),Sushi
500470,moderate,very few,"Week day dinner,Weekend lunch,Weekend dinner,At a party",cheap,no_movie,water,Friends,,Sushi
13183,simple,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",cheap,"Drama,Romance",water,"Siblings,Friends",,Sushi
627169,simple,few,"Week day dinner,Weekend dinner,At a party,Late night snack",expensive,other,other,Parents,,Sushi
229041,very complex,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",expensive,"Animation,Action",tea,"Parents,Friends",,Sushi
496344,moderate,very few,"Week day dinner,Weekend lunch,At a party",very cheap,other,tea,"Parents,Siblings,Friends",,Sushi
409723,moderate,moderate,"Week day dinner,Weekend lunch,Weekend dinner,At a party",moderate,"Comedy,Drama",asianalcohol,"Friends,Strangers",,Sushi
630949,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",very cheap,"Crime,Drama",tea,"Siblings,Friends",,Sushi
413014,moderate,few,"Week day lunch,Week day dinner,Weekend dinner,At a party",cheap,other,"alcohol,asianalcohol","Parents,Friends",A moderate amount (medium),Sushi
310438,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,"Action,Thriller",asianalcohol,Friends,,Sushi
627430,very complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",cheap,"Animation,Fantasy",tea,"Siblings,Friends,Teachers",A little (mild),Sushi
526510,moderate,few,"Week day lunch,Weekend lunch",expensive,no_movie,water,Friends,A lot (hot),Sushi
390823,moderate,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",expensive,"Animation,Adventure",tea,"Parents,Friends",,Sushi
717116,moderate,few,"Week day dinner,Weekend dinner,Late night snack",expensive,other,"alcohol,tea,water",Parents,,Sushi
712143,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,other,asianalcohol,Friends,I will have some of this food item with my hot sauce,Sushi
